UniqueID,Box_To_Box_Midfielder,Carrilero,Ball_Winning_Midfielder_(Defend),Central_Midfielder_Support,Advanced_Playmaker_(Attack),Advanced_Playmaker_(Support),Mezzala
6897,21.03141975,19.56802973,24.40282872,12.41214333,7.308378195,2.48183201,12.79536827
5192,14.40656674,22.58881741,24.38368945,7.076933234,11.03201108,4.641101093,15.87088099
29503,13.34456209,17.04121332,24.35101717,8.801839914,10.61354053,14.4756431,11.37218387
3606,23.5697432,23.88938187,24.2848062,8.17479877,6.310253551,2.464802215,11.30621419
20372,16.19662288,14.83804267,24.27848545,8.470838202,13.19654144,4.654246479,18.36522287
13671,15.9386675,16.4544232,24.24324714,7.708455814,10.68396396,7.106763181,17.8644792
14096,15.9386675,16.4544232,24.24324714,7.708455814,10.68396396,7.106763181,17.8644792
19342,17.14447882,13.01978912,12.6141608,13.70684136,16.24786912,10.33941453,16.92744626
30277,9.538063264,8.788523363,24.2224546,16.71698653,25.53274426,0.679835456,14.52139253
30424,16.24247707,11.71872877,11.98446915,14.7140576,12.10967059,17.00272737,16.22786945
27062,17.75861572,13.35202326,12.53020976,15.7013061,11.91980978,14.52515082,14.21288456
2344,13.27650122,12.41213544,24.21495776,12.88594615,9.044918366,9.691563132,18.47397793
3639,14.43188489,19.8287302,24.19950178,6.356731701,6.841575192,6.565879199,21.77569705
16861,11.84216822,7.883991144,24.1905237,12.47284805,21.68631681,15.55464706,6.369505007
19876,15.9994252,12.61665999,24.17780095,9.672593116,20.68038436,6.665363057,10.18777333
25848,17.49451202,10.06059055,24.16758386,9.814411803,10.21873743,12.29295009,15.95121425
35656,20.30009162,18.38975301,24.14755213,11.74653725,9.599049701,8.797465812,7.019550482
21741,17.27659777,13.6987666,24.10794595,24.76526077,10.00581381,8.797248168,1.348366927
30336,17.41331389,15.17802805,12.21962621,11.43188733,12.76148824,12.77887319,18.21678309
33293,19.59761122,11.57137275,24.10576976,12.99305197,6.61218872,7.464464361,17.65554122
40526,16.26395003,17.13590269,24.02336026,15.93734399,7.95975353,7.275497985,11.40419152
40615,18.10409323,13.70714627,24.01669933,13.17131583,6.765532569,8.945322061,15.28989071
7874,14.43077225,12.39123002,23.99779372,7.421498455,13.77194694,12.25933883,15.72741979
8249,18.15140951,11.5862196,23.98376375,14.93510123,6.8663476,7.674613363,16.80254494
25215,1.136098484,16.70437832,23.95058335,7.928374526,21.37473479,15.18092113,13.72490939
10416,4.537533893,11.57383752,23.94352253,12.5138167,21.72726626,6.357487442,19.34653564
23795,19.31716313,21.25665623,15.76787495,11.98871331,9.908140363,11.35512114,10.40633086
7814,12.2124427,11.71710802,23.93634366,11.22358939,11.08785487,11.3897126,18.43294876
12492,10.97255759,7.717745949,7.181553812,21.6868998,20.64277711,11.70941728,20.08904846
21377,16.00170727,25.08580211,23.9325238,6.599896729,10.5507188,10.6830855,7.1462658
12518,10.55873587,10.0908158,13.36703443,21.98992985,15.27255143,13.67274049,15.04819214
34518,15.93909933,6.797584333,23.92009311,19.25146356,8.475564731,13.08095538,12.53523955
41207,17.2610447,19.96581872,23.89717682,16.97665547,7.570241462,5.033651846,9.295410981
1204,14.30379735,14.88452306,23.8933898,12.28154075,9.805232201,7.819743781,17.01177307
13242,12.72583845,13.44272229,23.87981365,8.477435964,10.13271716,12.92910531,18.41236719
38689,23.3553176,16.88321214,23.86655033,17.73974704,7.306456458,5.004895755,5.843820673
39544,20.98832861,26.04938632,23.86539558,9.128821902,8.784139524,2.090801689,9.093126381
14259,18.04452873,19.3199866,23.85692012,12.75828707,7.864583586,3.047573276,15.10812062
5111,20.10887477,24.50405929,23.80678044,13.40950313,6.816784961,0.591134641,10.76286277
8764,10.20414961,14.5609576,23.79268973,2.245214973,20.097409,12.52647747,16.57310162
38688,19.96098655,21.81773916,23.77189333,13.39536614,8.405493746,6.021806569,6.6267145
9369,17.1146643,24.54663106,23.75977729,9.488085538,8.369542705,6.160051796,10.56124731
24745,15.00214387,20.19302342,23.74368447,11.2488134,9.208064728,2.693466096,17.91080401
38494,21.2106573,16.16850224,23.72625927,13.02980231,12.52628994,4.899451243,8.439037694
20411,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
29742,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30260,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12713,16.41995258,13.00468055,12.37298625,23.54571816,8.750882214,7.134190063,18.77159019
18655,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30306,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26410,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30571,22.6833722,14.94280183,18.64482678,15.57740356,9.41259932,9.472660702,9.266335619
30263,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23715,17.65218607,11.90931701,11.57214433,15.63444728,21.7169484,10.13627049,11.37868643
26384,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18683,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18834,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18887,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26418,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26219,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26440,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18718,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18633,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19581,18.10004813,17.59595799,24.96159883,6.915555429,12.4892105,7.985355848,11.95227327
27013,15.08387058,10.93179332,23.64736646,12.97312967,8.250899746,11.15100298,17.96193724
28862,15.88651165,11.63250398,12.66909562,13.44363763,14.17862069,14.245669,17.94396144
19008,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
28216,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30215,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
29696,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24618,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30504,12.3466269,16.98150589,15.22976785,10.74594852,20.18348656,12.58593953,11.92672474
7339,15.50322432,14.80364147,13.63788923,17.43344212,12.04102756,12.0424733,14.53830201
30327,15.18796607,15.61671784,15.80822921,9.654389225,13.9493534,17.74672917,12.03661508
30233,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
5915,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
6100,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
6119,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
6877,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
7002,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
7009,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11321,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11411,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11437,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11445,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11460,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11481,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
11530,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12301,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12316,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23932,17.10595128,9.762888103,9.376217489,17.01327782,13.49401285,19.29722723,13.95042522
12325,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12329,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12337,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12348,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12421,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
4551,16.86547321,11.98320089,17.18041942,17.2956664,7.485963031,9.785413391,19.40386366
14037,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
14232,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
14302,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
16765,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
16770,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
16780,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
16804,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17124,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17192,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17249,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17581,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17610,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
17717,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18314,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18431,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18471,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18473,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18477,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18478,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18524,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18741,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18757,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12528,19.74057575,9.748097639,19.64112101,18.3980931,9.891537099,11.73229103,10.84828437
18826,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18876,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18932,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18936,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18937,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
18939,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19456,14.45479093,11.48125653,19.65351028,11.71797826,10.52436097,12.56203893,19.6060641
18961,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23955,17.69054861,20.10822696,14.20479078,9.65602838,11.86572102,10.8966153,15.57806894
18962,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
27064,10.33003982,15.50675454,10.8627396,19.70733239,20.74567615,3.240028717,19.60742879
18977,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19118,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19247,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19248,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19265,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
19925,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20506,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20524,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
10104,14.0847635,14.59285132,12.79700655,22.0827839,11.10970434,11.66961315,13.66327724
12529,17.87066421,13.20909281,15.98020275,18.44222883,7.296597657,9.790964475,17.41024927
20786,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20787,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20806,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20818,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12686,15.69961496,13.3360644,13.80198062,15.96602745,10.57094777,12.30862935,18.31673545
20819,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
20823,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
21642,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
21647,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
21723,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
21789,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23258,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23440,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23529,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23562,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23575,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
23583,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24739,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24796,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24815,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24911,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24973,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
24974,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25008,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25128,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25139,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25147,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25190,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25203,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25293,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25298,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25306,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
29157,15.41422419,13.05771211,23.48340767,5.030091935,10.51824909,13.45718422,19.03913079
25882,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25917,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25918,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25936,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25939,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
25994,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
30363,17.86686798,14.71788307,14.96456331,13.78256302,11.64310183,12.5649324,14.46008838
26014,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26325,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26411,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12620,10.81796845,10.64319817,19.02414109,23.06416713,10.10638766,11.23044693,15.11369057
26415,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26835,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26838,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12564,11.42978453,12.00704957,23.78395538,16.37035477,15.3404691,10.61538162,10.45300503
26841,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26847,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
12641,14.872849,17.32891779,19.44775063,13.07447847,13.94575958,12.31996842,9.010276115
26853,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
27145,14.27546847,8.159744122,16.76684451,12.59696275,15.63501225,14.74970829,17.81625961
26883,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
26887,0.001155674,0.011961343,23.71928641,5.888723391,61.85535985,4.483689222,4.039824112
